,enrollee_id,gender,target
5187,17530,Male,0
5189,16402,Male,0
5191,31134,Male,0
5192,27600,Male,0
5193,13594,Other,1
5194,10383,Male,0
5195,30363,Male,0
5196,12004,Male,0
5197,8094,Other,1
5198,5215,Male,0
5199,10405,Male,0
5200,25798,Male,0
5201,19855,Male,0
5202,20316,Male,0
5203,8282,Other,0
5205,19993,Male,0
5206,10236,Other,0
5207,23720,Male,0
5208,30818,Male,0
5209,30163,Male,0
5210,10094,Male,0
5211,20008,Male,0
5212,9604,Other,1
5213,32500,Other,1
5214,21879,Other,0
5215,5869,Female,0
5216,28110,Female,0
5217,25514,Male,0
5218,3008,Other,1
5219,21289,Male,1
5220,8069,Male,0
5221,11538,Other,1
5222,21472,Other,1
5223,26001,Male,0
5224,1844,Male,0
5225,29775,Other,0
5226,9951,Other,0
5227,5336,Male,0
5228,14514,Male,0
5229,26983,Other,1
5230,4833,Male,0
5231,24731,Male,0
5232,21114,Other,1
5233,4406,Male,1
5234,19539,Male,0
5235,6535,Female,1
5236,29993,Male,1
5237,11665,Male,0
5238,32410,Male,0
5239,6634,Male,0
5240,21068,Male,0
5241,5975,Male,1
5242,18211,Other,1
5243,9336,Other,0
5244,989,Other,1
5245,30931,Other,1
5246,21561,Male,1
5247,23580,Other,1
5248,31411,Other,0
5249,18783,Male,1
5251,8984,Female,0
5253,17768,Male,1
5254,29839,Female,1
5255,29020,Male,1
5256,26326,Female,1
5257,25080,Other,0
5258,12125,Male,0
5259,16446,Male,0
5260,21906,Male,1
5261,14423,Other,1
5262,25667,Male,0
5263,27510,Male,0
5264,596,Male,0
5266,8847,Other,0
5267,7660,Male,0
5268,23048,Other,1
5269,10983,Other,0
5270,5690,Male,1
5271,9192,Other,1
5272,7690,Female,1
5273,3992,Male,0
5274,6391,Other,0
5275,4442,Male,0
5276,17095,Male,0
5277,19589,Female,0
5278,6190,Male,0
5279,7868,Female,0
5281,2982,Male,0
5282,4378,Male,0
5283,7403,Male,0
5284,27940,Other,0
5285,118,Male,0
5286,27057,Male,0
5287,568,Other,0
5288,27729,Male,0
5289,30482,Male,0
5290,31207,Other,0
5291,2088,Other,0
5292,26044,Male,0
5293,9802,Male,0
5294,23023,Male,0
5295,23625,Male,0
5296,6176,Other,0
5297,25624,Male,0
5298,15780,Other,1
5299,3983,Male,0
5300,24242,Male,0
5301,6825,Male,0
5302,6247,Male,0
5303,27207,Other,0
5304,4960,Male,0
5305,13181,Male,0
5306,5613,Male,0
5307,29715,Male,0
5308,9788,Male,0
5309,32069,Male,0
5310,20389,Other,0
5311,28389,Male,0
5312,6567,Male,0
5313,24841,Other,1
5314,29847,Male,1
5315,31745,Male,0
5316,28499,Male,0
5317,1681,Male,0
5318,8790,Female,0
5319,11244,Male,0
5320,8599,Male,0
5321,101,Male,0
5322,16561,Other,0
5323,18902,Male,0
5324,10702,Female,0
5325,213,Female,1
5326,5420,Male,0
5327,18125,Male,0
5328,12421,Male,1
5329,3489,Male,0
5330,20972,Male,0
5331,6848,Male,1
5332,1415,Male,0
5333,14645,Male,1
5334,20686,Female,0
5335,31127,Male,0
5336,28045,Male,0
5337,22840,Male,0
5338,24473,Other,0
5339,15646,Male,0
5340,1743,Male,0
5341,26355,Female,0
5342,27231,Male,0
5343,4915,Female,1
5344,25407,Male,0
5345,30894,Male,1
5346,27218,Male,0
5348,20971,Male,0
5349,25826,Male,0
5350,5467,Male,0
5351,25594,Male,0
5352,16827,Male,1
5353,32109,Male,0
5354,7371,Male,0
5355,7920,Male,1
5357,3810,Male,0
5358,21867,Male,0
5359,19369,Male,0
5360,28094,Male,1
5361,19511,Male,0
5362,5117,Male,0
5363,27852,Male,0
5364,6840,Male,0
5365,24907,Male,0
5366,14061,Male,0
5367,17121,Male,0
5368,15706,Other,0
5369,14196,Male,0
5370,13319,Other,1
5371,30368,Male,0
5372,20311,Male,0
5373,6148,Male,1
5374,5241,Other,0
5375,10998,Male,0
5376,25412,Male,0
5377,14805,Other,1
5378,30623,Male,0
5379,5347,Other,0
5380,21026,Male,0
5381,29466,Other,0
5382,32723,Male,0
5383,19851,Male,0
5385,15631,Male,1
5386,1147,Other,0
5387,10415,Female,0
5388,24593,Other,0
5389,6370,Other,0
5390,25935,Male,1
5391,6532,Other,0
5392,5398,Male,1
5393,12788,Male,0
5394,280,Male,1
5395,4643,Other,1
5396,2328,Male,0
5397,23615,Male,0
5398,4611,Male,0
5399,6780,Male,1
5400,2363,Male,1
5401,6810,Male,1
5402,27328,Male,0
5403,24750,Other,0
5404,14486,Other,0
5405,597,Male,0
5406,19879,Other,0
5407,15894,Male,1
5408,30806,Male,0
5409,28407,Male,1
5410,31124,Other,0
5411,17344,Male,1
5412,158,Male,1
5413,2554,Other,0
5415,24616,Male,0
5416,20560,Other,0
5417,8021,Male,1
5418,15632,Other,0
5419,15087,Male,0
5420,11951,Male,0
5421,11747,Male,0
5422,22586,Male,0
5423,12822,Male,0
5424,28442,Male,1
5425,27997,Female,0
5426,20252,Male,0
5427,14130,Male,0
5428,4143,Male,0
5429,16078,Male,0
5430,8572,Female,0
5431,17155,Male,0
5433,25961,Male,0
5434,10425,Male,0
5435,4126,Male,0
5436,28558,Male,1
5437,29516,Female,0
5438,14461,Male,1
5439,30217,Male,0
5440,1506,Other,0
5441,29943,Male,0
5442,23005,Male,0
5443,4941,Male,0
5444,9355,Male,1
5445,27147,Male,0
5446,32863,Male,0
5448,11122,Male,0
5449,2264,Male,0
5450,24046,Male,0
5451,4661,Male,0
5452,25044,Other,0
5453,7982,Other,0
5454,27734,Male,1
5455,8294,Other,1
5456,29520,Male,1
5457,3869,Male,0
5458,19217,Male,0
5459,22339,Male,1
5460,5335,Male,0
5461,6979,Other,0
5462,17646,Other,1
5463,6542,Male,0
5464,26970,Male,0
5465,23369,Male,0
5466,5308,Male,0
5467,26258,Female,1
5468,13558,Other,0
5469,19262,Other,1
5470,10891,Male,0
5471,26375,Male,0
5472,20651,Female,1
5473,20247,Male,0
5474,6658,Male,0
5475,33307,Male,0
5476,18691,Other,0
5477,5614,Other,1
5478,20232,Male,1
5479,10934,Female,0
5480,6062,Other,0
5481,12720,Male,1
5482,23912,Male,0
5483,8915,Male,0
5484,12805,Male,0
5485,28604,Male,0
5486,8303,Female,0
5487,29214,Male,0
5488,24745,Female,1
5489,16686,Other,0
5490,14269,Other,1
5491,3157,Male,0
5492,25032,Other,1
5493,2452,Female,0
5494,25009,Male,0
5495,11172,Female,0
5496,24640,Male,0
5497,20417,Female,0
5498,17616,Other,0
5499,7919,Other,0
5500,15053,Male,0
5501,27274,Male,1
5502,3626,Male,0
5503,12715,Male,0
5504,7932,Male,0
5505,4444,Male,0
5506,18599,Male,1
5507,33213,Male,0
5508,1120,Male,0
5509,5558,Other,0
5510,22471,Male,0
5511,15033,Male,0
5512,8037,Male,0
5513,27721,Male,1
5514,14653,Other,0
5515,178,Male,0
5516,22049,Male,0
5517,17934,Male,0
5518,13081,Female,1
5519,10122,Other,1
5520,11389,Male,0
5521,29169,Other,0
5522,11944,Other,0
5523,12798,Male,0
5524,2942,Other,1
5525,24532,Male,0
5526,14239,Male,0
5527,13806,Male,1
5528,32999,Male,1
5529,30471,Male,0
5530,28339,Male,0
5531,5502,Male,0
5532,32895,Female,0
5533,11881,Female,0
5534,26889,Male,0
5535,747,Male,0
5536,4735,Other,0
5537,2955,Other,0
5538,25280,Other,0
5539,31290,Male,0
5540,11996,Other,0
5541,1799,Female,0
5542,18738,Male,0
5543,21930,Other,0
5544,26840,Male,0
5545,10786,Male,0
5546,1207,Male,0
5547,16707,Male,0
5548,23750,Other,0
5549,17890,Male,0
5550,18636,Male,0
5551,20704,Other,0
5552,14506,Other,1
5553,14386,Female,1
5554,19041,Male,0
5555,9870,Female,0
5556,6068,Other,0
5557,8242,Male,1
5558,15458,Other,1
5559,4109,Male,0
5560,5915,Male,0
5561,28076,Female,1
5562,8449,Male,0
5563,9931,Other,0
5564,21205,Male,1
5565,18845,Male,0
5566,6248,Other,0
5567,598,Other,1
5568,21400,Male,0
5569,18984,Male,0
5570,1380,Male,0
5571,28982,Male,0
5572,18640,Male,1
5573,11428,Male,0
5574,33336,Male,0
5575,12084,Male,0
5576,8705,Male,1
5577,12044,Other,1
5578,12160,Female,0
5579,5003,Male,0
5580,19492,Female,1
5581,22114,Male,0
5582,2711,Male,0
5583,717,Male,1
5584,25152,Male,1
5585,12464,Other,0
5586,10974,Male,0
5587,22798,Other,0
5588,4904,Male,0
5589,9194,Other,0
5590,20896,Male,0
5591,31288,Male,0
5592,31731,Male,0
5593,17722,Male,0
5594,17142,Female,1
5595,9037,Male,0
5596,21597,Male,0
5597,14142,Male,0
5598,2202,Male,1
5599,716,Male,0
5601,14082,Male,0
5602,14188,Male,0
5603,22111,Male,0
5604,12686,Male,0
5605,22344,Male,1
5606,7039,Male,0
5607,9036,Male,0
5608,32184,Male,0
5609,8077,Male,0
5610,2121,Male,0
5611,17261,Male,0
5612,9390,Male,1
5613,30223,Other,0
5614,26696,Male,0
5615,4308,Male,0
5616,2502,Male,0
5617,14359,Other,0
5618,25738,Male,1
5619,28120,Other,0
5620,29818,Male,1
5621,12955,Other,0
5622,30074,Male,0
5623,18763,Male,1
5624,26851,Male,0
5625,18467,Female,0
5626,28114,Male,0
5627,13886,Male,0
5628,5844,Female,0
5629,29850,Male,1
5630,18399,Male,0
5631,29679,Male,0
5632,17381,Male,0
5633,32405,Male,0
5634,11931,Other,0
5635,25458,Male,0
5636,28525,Male,0
5637,15100,Other,0
5638,21448,Male,1
5639,929,Female,0
5640,28154,Male,0
5641,21412,Male,0
5642,27505,Male,0
5643,1225,Male,0
5644,29121,Male,0
5645,10751,Male,0
5646,32884,Male,1
5647,9576,Other,0
5648,4826,Male,0
5649,9133,Male,0
5650,23649,Male,0
5651,26485,Other,0
5652,1728,Male,0
5653,3735,Male,0
5654,30480,Other,1
5655,32291,Male,0
5656,31821,Male,0
5657,6477,Other,0
5658,4163,Male,0
5659,10373,Male,1
5660,24602,Female,0
5661,4058,Male,1
5662,6828,Male,1
5663,30154,Other,0
5664,15519,Male,0
5665,11714,Other,1
5666,11303,Male,0
5667,17594,Male,0
5668,22633,Other,0
5669,8973,Other,1
5671,14467,Male,1
5672,12175,Male,1
5673,32361,Male,0
5674,20355,Other,1
5675,2341,Male,0
5676,4246,Male,0
5677,13691,Male,0
5678,26702,Other,0
5679,16070,Male,0
5680,4396,Male,0
5681,3179,Female,0
5682,23361,Male,0
5683,659,Male,1
5684,3570,Male,0
5685,13618,Male,0
5686,24326,Male,0
5687,1720,Male,0
5688,23611,Male,1
5689,23811,Male,1
5690,29177,Other,0
5691,19148,Male,0
5692,28918,Male,0
5693,32284,Male,0
5694,18269,Male,0
5695,9735,Male,0
5696,8482,Male,0
5697,15896,Other,0
5698,33136,Other,1
5699,28038,Other,0
5700,309,Other,1
5701,22959,Male,1
5702,16737,Male,0
5703,23382,Other,0
5704,16396,Male,0
5705,3194,Other,0
5706,24498,Male,1
5707,32774,Other,0
5708,15437,Other,1
5709,9829,Male,0
5710,25757,Male,0
5711,30272,Female,0
5712,32939,Male,0
5713,943,Other,1
5714,7049,Male,0
5716,7945,Male,0
5717,13506,Other,0
5718,20145,Other,1
5719,11773,Male,1
5720,1056,Male,0
5721,4423,Male,0
5722,8531,Female,0
5723,6476,Male,0
5724,2381,Other,0
5725,13024,Male,0
5726,32750,Male,0
5727,24111,Male,0
5728,10323,Male,0
5730,27280,Male,0
5731,2961,Male,0
5732,28325,Male,0
5733,19524,Male,1
5734,20054,Other,0
5735,6417,Male,1
5736,14473,Male,0
5737,21767,Male,1
5738,18525,Male,1
5739,31641,Female,0
5740,386,Male,0
5741,3241,Male,0
5742,4149,Male,0
5743,13519,Male,0
5744,10146,Male,1
5745,431,Other,0
5746,8692,Male,0
5747,12863,Male,1
5748,1012,Male,0
5749,16704,Female,1
5750,24619,Male,0
5752,23256,Male,0
5753,1917,Male,0
5754,2561,Female,0
5755,21665,Male,0
5756,29409,Other,0
5758,23722,Male,0
5759,7467,Male,0
5760,11285,Male,0
5761,18054,Male,0
5762,20214,Male,1
5763,9428,Male,0
5764,28708,Other,0
5765,6622,Other,0
5766,9777,Male,0
5767,24229,Male,0
5768,6920,Male,0
5769,24232,Male,1
5770,9891,Male,0
5771,31954,Male,0
5772,7337,Male,0
5773,8681,Male,0
5774,18190,Other,0
5775,4070,Male,0
5776,12085,Male,1
5777,10476,Male,0
5778,17811,Male,1
5779,18042,Male,0
5780,26920,Male,0
5781,11877,Male,0
5782,25670,Male,0
5783,12132,Male,0
5784,32242,Male,1
5785,23334,Male,1
5787,6493,Male,0
5788,25788,Other,1
5789,16795,Other,0
5790,1987,Male,0
5791,20013,Male,0
5792,10505,Male,0
5794,19415,Other,1
5795,4165,Male,0
5796,31214,Male,1
5797,11968,Other,1
5798,32338,Male,1
5799,16923,Other,1
5800,17852,Male,1
5801,24117,Male,0
5802,31664,Other,0
5803,23052,Other,0
5804,31117,Male,0
5805,10851,Male,1
5806,18953,Male,0
5807,4055,Male,0
5808,21828,Male,0
5810,1672,Male,0
5811,15710,Male,0
5813,16228,Other,0
5814,16448,Male,1
5815,9369,Male,0
5816,13629,Other,1
5818,20002,Male,0
5819,30749,Other,0
5820,905,Male,0
5821,11771,Male,1
5822,5552,Male,0
5823,26133,Male,0
5824,5369,Male,1
5825,18259,Other,0
5826,4034,Male,0
5827,30110,Male,0
5828,32526,Other,0
5829,23937,Male,0
5830,313,Male,0
5831,3714,Male,0
5832,17798,Male,0
5833,12583,Male,0
5834,7086,Male,1
5835,19588,Male,1
5836,9042,Male,1
5837,26881,Male,0
5838,27010,Male,1
5839,12035,Male,0
5840,29860,Other,0
5841,23922,Other,0
5842,7648,Male,1
5843,1673,Male,1
5844,12431,Male,1
5845,19178,Male,0
5846,15421,Male,1
5847,32305,Male,0
5848,27431,Male,1
5849,1342,Male,0
5850,21363,Male,0
5851,3788,Female,0
5852,21130,Other,0
5853,11177,Male,0
5854,10546,Male,1
5855,9063,Male,1
5856,30691,Male,0
5857,22743,Male,1
5858,1521,Male,0
5859,4754,Male,0
5860,24644,Male,0
5861,9523,Female,0
5862,30423,Male,0
5863,12795,Male,0
5864,23533,Other,0
5865,15839,Male,0
5866,4693,Other,1
5867,25858,Male,1
5868,9959,Male,0
5869,24773,Other,0
5870,14872,Male,0
5871,25723,Male,0
5872,10057,Male,0
5873,19930,Other,0
5874,3206,Male,0
5875,12588,Male,1
5877,6115,Male,0
5878,6705,Other,0
5879,17451,Male,0
5880,58,Male,1
5881,3402,Female,0
5882,6639,Other,0
5883,15544,Other,1
5885,12506,Male,0
5887,7652,Male,1
5888,28858,Male,0
5889,19395,Other,0
5890,11192,Male,1
5891,24767,Other,0
5892,1819,Male,1
5893,13943,Male,0
5894,2865,Male,0
5895,11805,Male,0
5896,9815,Male,1
5897,3533,Male,0
5898,20305,Male,0
5899,21497,Other,1
5900,27628,Male,0
5901,28744,Male,0
5902,9086,Male,0
5903,14382,Male,0
5904,5671,Other,0
5905,32972,Other,0
5906,28875,Other,1
5907,26666,Male,0
5908,4888,Female,0
5909,7896,Female,0
5910,3308,Female,0
5911,15037,Male,0
5912,18680,Male,0
5913,15290,Male,1
5914,28828,Male,0
5915,27223,Male,0
5916,26125,Female,0
5917,21313,Other,0
5918,19050,Male,0
5919,13005,Male,0
5920,21760,Male,0
5921,23827,Other,1
5922,16248,Male,0
5923,15759,Female,0
5924,16794,Male,0
5925,24747,Male,0
5926,2755,Male,0
5927,3993,Male,0
5928,4419,Female,1
5929,12608,Male,0
5930,11732,Male,0
5931,10510,Male,0
5932,28014,Male,0
5933,7989,Other,1
5934,16117,Other,0
5935,20717,Male,0
5936,16739,Male,1
5937,21829,Male,0
5938,8034,Male,0
5939,23648,Male,0
5940,444,Male,0
5941,29072,Male,0
5942,13070,Male,0
5943,33031,Male,0
5944,28124,Male,1
5945,17404,Female,0
5946,9543,Male,0
5947,14882,Male,0
5948,3159,Male,1
5949,5581,Male,0
5950,25631,Male,0
5952,18382,Male,0
5953,21251,Male,1
5954,1529,Male,0
5955,12844,Other,0
5956,22704,Female,0
5957,30638,Male,0
5958,2977,Male,0
5959,14262,Male,0
5960,20738,Male,0
5961,29861,Male,0
5962,13756,Other,1
5964,10846,Male,0
5965,23394,Male,1
5966,15249,Male,0
5967,17820,Other,1
5968,32600,Other,0
5969,10314,Male,0
5970,15346,Male,1
5971,9663,Female,0
5972,22851,Other,0
5973,18839,Male,0
5974,25997,Male,0
5975,7799,Other,0
5976,13017,Male,0
5977,22750,Male,1
5978,22784,Other,0
5979,18713,Other,0
5980,15404,Male,0
5981,17054,Male,0
5982,22018,Male,1
5983,21836,Male,0
5984,11417,Other,0
5985,22498,Male,0
5986,6957,Other,0
5987,19258,Male,0
5988,16321,Other,0
5989,12977,Male,0
5990,25189,Female,0
5991,10673,Female,1
5993,20517,Male,0
5994,26823,Male,1
5995,29855,Male,0
5996,25271,Male,0
5997,1721,Male,1
5998,4421,Male,0
5999,16792,Male,0
6000,3224,Male,0
6001,21931,Male,0
6002,23278,Male,0
6003,22553,Male,1
6004,25467,Female,0
6005,2543,Male,0
6006,23890,Female,0
6007,17151,Male,0
6008,15335,Male,0
6009,22377,Male,0
6010,14488,Other,0
6011,3618,Other,0
6012,31495,Male,0
6013,17330,Male,1
6014,4820,Male,0
6015,11750,Male,1
6016,8158,Male,0
6017,23375,Male,1
6018,32148,Male,0
6019,1557,Male,0
6020,26384,Female,0
6021,22811,Other,0
6022,6164,Male,0
6023,3289,Other,0
6024,47,Other,0
6025,20952,Male,0
6026,12541,Other,0
6027,11147,Male,0
6028,22915,Male,0
6029,28697,Male,0
6030,20892,Other,0
6031,1278,Male,1
6032,22796,Male,1
6034,31820,Other,1
6035,31985,Other,0
6036,20138,Male,0
6037,17913,Male,0
6038,7929,Male,0
6039,22466,Male,0
6040,1903,Other,0
6041,27528,Male,0
6042,20439,Male,0
6043,19512,Male,0
6044,8857,Male,0
6045,8453,Other,0
6046,7197,Male,0
6047,29534,Male,0
6048,3740,Male,1
6049,1823,Male,1
6050,72,Male,0
6051,2134,Male,0
6052,29320,Male,0
6053,20022,Female,0
6054,16529,Female,1
6055,20584,Male,0
6056,29838,Male,1
6057,1830,Male,1
6058,5158,Male,0
6059,32842,Male,0
6060,22872,Other,0
6061,641,Male,0
6062,15003,Male,0
6063,16383,Other,1
6065,2839,Male,0
6066,2948,Male,0
6067,18743,Male,0
6068,23264,Male,0
6069,2571,Male,0
6070,7746,Other,0
6071,29170,Male,0
6072,15260,Male,0
6073,30714,Male,0
6074,32332,Male,0
6075,3199,Male,0
6076,4887,Male,0
6077,10475,Male,0
6078,22059,Male,0
6079,11979,Male,1
6080,14007,Male,1
6081,1156,Male,0
6082,422,Other,0
6083,29972,Male,0
6084,20452,Male,0
6085,3860,Male,1
6086,12519,Male,0
6087,1801,Male,0
6088,8017,Male,0
6089,17889,Other,0
6090,16610,Male,0
6091,28473,Male,0
6092,18646,Other,0
6093,14954,Male,0
6094,26306,Male,1
6095,4548,Male,0
6096,29459,Other,0
6097,10674,Male,0
6098,26793,Other,0
6099,25043,Male,0
6100,13746,Male,0
6101,29573,Male,1
6102,6770,Male,0
6103,24592,Male,0
6104,28263,Male,1
6105,33018,Male,0
6106,14990,Male,0
6107,27585,Other,0
6108,33183,Male,0
6109,16878,Male,0
6110,12429,Female,0
6111,13079,Other,0
6113,6497,Male,0
6114,23378,Female,0
6115,14839,Male,1
6116,21752,Male,0
6117,22411,Other,1
6118,18157,Male,0
6119,26409,Male,1
6120,24450,Male,0
6121,27101,Male,0
6122,1655,Male,0
6123,4534,Male,1
6124,19740,Other,0
6125,14390,Female,0
6126,17635,Female,1
6127,18564,Other,1
6128,29462,Female,0
6129,15563,Male,0
6130,29150,Female,0
6131,25385,Other,0
6132,26836,Male,0
6133,512,Male,0
6134,15114,Male,0
6135,16384,Male,0
6136,20875,Male,0
6137,3378,Male,0
6138,17252,Male,0
6139,7593,Other,0
6140,14221,Male,0
6141,11309,Female,0
6142,33286,Male,1
6143,5618,Male,0
6144,21536,Male,0
6145,23558,Male,1
6146,7418,Male,1
6147,11370,Other,1
6148,32583,Male,0
6149,22592,Male,0
6150,2143,Male,1
6151,31299,Male,0
6152,24872,Other,1
6153,3870,Male,0
6154,26994,Male,0
6155,27532,Male,0
6156,14013,Other,0
6157,9750,Male,1
6158,19563,Male,0
6159,17216,Male,0
6160,26538,Other,0
6161,30473,Male,1
6162,28516,Male,1
6163,31638,Male,0
6164,8845,Male,0
6165,19698,Male,0
6166,1820,Male,0
6167,15811,Male,0
6168,24097,Other,0
6169,7279,Male,1
6170,21086,Other,0
6171,3523,Other,0
6172,8088,Female,1
6173,384,Male,0
6174,6483,Other,0
6175,14367,Other,0
6176,24052,Male,0
6177,6526,Male,0
6178,30115,Other,1
6179,29742,Other,0
6180,6022,Male,0
6181,3781,Male,1
6182,12522,Other,0
6183,23413,Other,1
6184,7454,Male,0
6185,22075,Male,1
6186,28988,Male,0
6187,19198,Male,0
6188,32901,Male,0
6189,27377,Other,0
6190,14318,Female,1
6191,28771,Male,1
6192,10957,Female,1
6193,27080,Other,0
6194,54,Male,0
6195,27224,Other,0
6196,3956,Male,0
6197,13073,Male,0
6198,28134,Male,0
6199,19329,Male,0
6200,23028,Other,0
6201,9172,Male,0
6202,28638,Other,1
6203,20156,Other,1
6204,18886,Other,0
6206,20396,Female,0
6208,32493,Male,1
6209,21274,Other,1
6210,4340,Male,0
6211,3654,Male,0
6212,24627,Male,1
6213,28894,Male,0
6215,3645,Other,0
6216,12057,Male,0
6217,19287,Other,1
6218,22431,Male,0
6219,22136,Other,1
6220,17830,Male,0
6221,8581,Male,1
6222,24479,Other,0
6223,4598,Male,0
6224,29216,Male,0
6225,29755,Male,0
6226,31204,Male,1
6227,22764,Other,1
6228,27260,Male,1
6229,8925,Other,1
6230,24035,Male,0
6231,25563,Other,0
6232,1044,Male,0
6233,10514,Other,1
6234,4952,Male,0
6235,32634,Other,0
6236,18900,Male,0
6237,2307,Male,1
6238,11407,Male,1
6239,28679,Male,1
6240,4347,Other,0
6241,19640,Male,0
6242,29519,Other,0
6243,5426,Male,1
6244,15583,Male,0
6245,7604,Male,0
6246,21994,Female,0
6247,24935,Other,0
6248,9246,Male,0
6249,10165,Female,0
6250,10492,Other,0
6251,19683,Other,0
6252,10061,Male,0
6253,30302,Male,0
6254,14854,Male,0
6255,13879,Other,1
6256,32869,Male,1
6257,15719,Other,0
6258,30664,Other,1
6259,14234,Male,0
6260,20271,Other,0
6261,32174,Male,0
6262,32213,Male,0
6263,13923,Male,1
6264,11096,Other,0
6265,26504,Male,0
6266,16777,Male,0
6267,29627,Male,0
6268,13098,Male,1
6269,9350,Other,1
6270,32206,Male,0
6271,3017,Male,1
6273,19623,Male,0
6274,12410,Other,0
6275,18964,Male,0
6276,27251,Male,0
6277,22919,Male,0
6278,15183,Male,0
6279,19142,Male,0
6280,12382,Other,0
6281,17875,Male,0
6282,26912,Male,1
6283,25992,Male,0
6284,18198,Male,0
6285,7506,Male,0
6286,8436,Male,0
6287,21455,Other,0
6288,28207,Male,0
6289,21811,Other,0
6290,17428,Other,0
6291,19875,Male,1
6292,29930,Male,0
6293,2704,Male,0
6294,30234,Male,0
6295,5314,Other,1
6296,10875,Male,0
6297,28781,Male,0
6298,13196,Male,0
6299,31427,Male,0
6300,7037,Male,0
6301,7368,Male,1
6302,12099,Male,0
6303,6096,Male,0
6305,32080,Other,0
6306,7867,Male,0
6307,26796,Male,0
6308,4694,Male,0
6309,10563,Male,0
6310,1592,Male,0
6311,11162,Male,0
6312,18944,Other,0
6313,19614,Male,1
6314,1450,Male,1
